,Steps,Energy @ 1.5,Energy @ 1.7,Energy @ 1.9,Energy @ 2.0999999999999996,Energy @ 2.3,Energy @ 2.5,Energy @ 2.6999999999999997,Energy @ 2.8999999999999995,Energy @ 3.0999999999999996,Energy @ 3.3
1699,1699849.2251125562,-2000.0,-1912.0,-1860.0,-1672.0,-1404.0,-1020.0,-864.0,-872.0,-732.0,-780.0
1700,1700849.724362181,-2008.0,-1940.0,-1896.0,-1680.0,-1368.0,-1036.0,-892.0,-876.0,-776.0,-832.0
1701,1701850.2236118058,-1996.0,-1956.0,-1936.0,-1692.0,-1376.0,-1044.0,-964.0,-968.0,-808.0,-740.0
1702,1702850.7228614306,-2016.0,-1952.0,-1904.0,-1612.0,-1360.0,-1116.0,-988.0,-916.0,-800.0,-716.0
1703,1703851.2221110554,-2016.0,-1984.0,-1880.0,-1652.0,-1392.0,-1172.0,-960.0,-840.0,-840.0,-652.0
1704,1704851.7213606802,-2024.0,-1980.0,-1884.0,-1676.0,-1420.0,-1056.0,-924.0,-844.0,-852.0,-668.0
1705,1705852.220610305,-1988.0,-1932.0,-1872.0,-1752.0,-1368.0,-996.0,-1008.0,-860.0,-752.0,-580.0
1706,1706852.71985993,-1996.0,-1904.0,-1880.0,-1740.0,-1336.0,-1104.0,-1052.0,-896.0,-828.0,-716.0
1707,1707853.2191095548,-1992.0,-1928.0,-1880.0,-1728.0,-1324.0,-1148.0,-980.0,-904.0,-812.0,-740.0
1708,1708853.7183591796,-2024.0,-1940.0,-1832.0,-1696.0,-1284.0,-1152.0,-1012.0,-836.0,-708.0,-732.0
1709,1709854.2176088043,-1984.0,-1948.0,-1804.0,-1648.0,-1356.0,-1108.0,-1120.0,-868.0,-732.0,-668.0
1710,1710854.7168584291,-2008.0,-1936.0,-1820.0,-1620.0,-1332.0,-1060.0,-1104.0,-812.0,-788.0,-768.0
1711,1711855.216108054,-2024.0,-1964.0,-1864.0,-1612.0,-1320.0,-1104.0,-1084.0,-808.0,-808.0,-736.0
1712,1712855.7153576787,-2024.0,-1960.0,-1872.0,-1656.0,-1332.0,-1048.0,-1012.0,-800.0,-840.0,-700.0
1713,1713856.2146073035,-2004.0,-1948.0,-1872.0,-1660.0,-1280.0,-1028.0,-1028.0,-900.0,-872.0,-728.0
1714,1714856.7138569283,-2032.0,-1908.0,-1944.0,-1640.0,-1308.0,-1020.0,-1116.0,-892.0,-824.0,-656.0
1715,1715857.2131065533,-2000.0,-1912.0,-1888.0,-1668.0,-1436.0,-1004.0,-1032.0,-936.0,-868.0,-768.0
1716,1716857.712356178,-2024.0,-1908.0,-1912.0,-1688.0,-1396.0,-1032.0,-1036.0,-876.0,-792.0,-792.0
1717,1717858.2116058029,-1980.0,-1964.0,-1860.0,-1748.0,-1368.0,-980.0,-1072.0,-908.0,-752.0,-752.0
1718,1718858.7108554277,-1972.0,-1972.0,-1820.0,-1660.0,-1416.0,-1024.0,-1120.0,-840.0,-776.0,-792.0
1719,1719859.2101050525,-1960.0,-1964.0,-1864.0,-1648.0,-1332.0,-1016.0,-1100.0,-952.0,-804.0,-788.0
1720,1720859.7093546772,-1956.0,-1976.0,-1820.0,-1612.0,-1348.0,-1092.0,-988.0,-884.0,-868.0,-644.0
1721,1721860.208604302,-1984.0,-1960.0,-1812.0,-1644.0,-1384.0,-1140.0,-988.0,-916.0,-844.0,-648.0
1722,1722860.7078539268,-1996.0,-1964.0,-1824.0,-1764.0,-1376.0,-1140.0,-960.0,-932.0,-836.0,-788.0
1723,1723861.2071035516,-2008.0,-1952.0,-1816.0,-1748.0,-1340.0,-1136.0,-840.0,-920.0,-804.0,-828.0
1724,1724861.7063531766,-2000.0,-1956.0,-1772.0,-1756.0,-1380.0,-1196.0,-968.0,-896.0,-836.0,-824.0
1725,1725862.2056028014,-1972.0,-1944.0,-1848.0,-1808.0,-1416.0,-1128.0,-1004.0,-888.0,-744.0,-804.0
1726,1726862.7048524262,-1956.0,-1960.0,-1812.0,-1856.0,-1488.0,-1124.0,-964.0,-980.0,-768.0,-776.0
1727,1727863.204102051,-1980.0,-1912.0,-1788.0,-1800.0,-1528.0,-1140.0,-908.0,-936.0,-780.0,-708.0
1728,1728863.7033516758,-2024.0,-1896.0,-1796.0,-1760.0,-1420.0,-1120.0,-1004.0,-1020.0,-764.0,-720.0
1729,1729864.2026013006,-2016.0,-1948.0,-1840.0,-1748.0,-1444.0,-1156.0,-1032.0,-976.0,-820.0,-704.0
1730,1730864.7018509253,-2000.0,-1940.0,-1812.0,-1660.0,-1420.0,-1096.0,-1036.0,-864.0,-888.0,-696.0
1731,1731865.2011005501,-1988.0,-1920.0,-1816.0,-1740.0,-1372.0,-1128.0,-936.0,-940.0,-892.0,-700.0
1732,1732865.700350175,-2032.0,-1952.0,-1780.0,-1728.0,-1432.0,-1120.0,-920.0,-988.0,-892.0,-712.0
1733,1733866.1995998,-2024.0,-1988.0,-1796.0,-1784.0,-1416.0,-1068.0,-924.0,-944.0,-868.0,-772.0
1734,1734866.6988494247,-2016.0,-1972.0,-1780.0,-1856.0,-1408.0,-1004.0,-1020.0,-988.0,-928.0,-780.0
1735,1735867.1980990495,-2000.0,-1944.0,-1816.0,-1744.0,-1400.0,-1016.0,-960.0,-952.0,-928.0,-800.0
1736,1736867.6973486743,-2008.0,-1968.0,-1852.0,-1708.0,-1444.0,-1080.0,-944.0,-928.0,-876.0,-724.0
1737,1737868.196598299,-1992.0,-1996.0,-1808.0,-1692.0,-1392.0,-1076.0,-1004.0,-972.0,-940.0,-732.0
1738,1738868.6958479239,-2000.0,-1944.0,-1788.0,-1756.0,-1368.0,-1088.0,-936.0,-916.0,-884.0,-752.0
1739,1739869.1950975487,-2004.0,-1952.0,-1844.0,-1724.0,-1316.0,-1136.0,-940.0,-928.0,-912.0,-832.0
1740,1740869.6943471734,-2000.0,-1932.0,-1876.0,-1744.0,-1352.0,-1108.0,-948.0,-872.0,-824.0,-820.0
1741,1741870.1935967982,-1988.0,-2016.0,-1872.0,-1772.0,-1424.0,-1116.0,-964.0,-900.0,-820.0,-772.0
1742,1742870.6928464232,-2004.0,-2008.0,-1884.0,-1764.0,-1364.0,-1096.0,-916.0,-828.0,-720.0,-848.0
1743,1743871.192096048,-2024.0,-2028.0,-1868.0,-1752.0,-1444.0,-1092.0,-980.0,-848.0,-796.0,-764.0
1744,1744871.6913456728,-2024.0,-1992.0,-1896.0,-1768.0,-1492.0,-1124.0,-1036.0,-904.0,-732.0,-832.0
1745,1745872.1905952976,-2040.0,-1980.0,-1868.0,-1772.0,-1400.0,-1144.0,-1024.0,-900.0,-744.0,-772.0
1746,1746872.6898449224,-1996.0,-1964.0,-1824.0,-1788.0,-1348.0,-1152.0,-1032.0,-848.0,-824.0,-824.0
1747,1747873.1890945472,-1980.0,-1996.0,-1884.0,-1780.0,-1268.0,-1204.0,-972.0,-832.0,-784.0,-736.0
1748,1748873.688344172,-1972.0,-1980.0,-1864.0,-1700.0,-1292.0,-1196.0,-1020.0,-892.0,-800.0,-664.0
1749,1749874.1875937968,-1988.0,-2008.0,-1848.0,-1696.0,-1388.0,-1192.0,-1008.0,-876.0,-780.0,-636.0
1750,1750874.6868434215,-1964.0,-1964.0,-1804.0,-1656.0,-1292.0,-1092.0,-980.0,-884.0,-824.0,-704.0
1751,1751875.1860930466,-1968.0,-1984.0,-1760.0,-1648.0,-1284.0,-1108.0,-956.0,-880.0,-720.0,-736.0
1752,1752875.6853426713,-1992.0,-1984.0,-1800.0,-1712.0,-1324.0,-1040.0,-992.0,-908.0,-780.0,-708.0
1753,1753876.1845922961,-1976.0,-1988.0,-1804.0,-1812.0,-1332.0,-1144.0,-996.0,-888.0,-740.0,-676.0
1754,1754876.683841921,-1988.0,-1980.0,-1848.0,-1864.0,-1252.0,-1204.0,-1008.0,-920.0,-796.0,-712.0
1755,1755877.1830915457,-2020.0,-1956.0,-1852.0,-1788.0,-1304.0,-1208.0,-948.0,-956.0,-724.0,-712.0
1756,1756877.6823411705,-2016.0,-1916.0,-1892.0,-1788.0,-1292.0,-1140.0,-952.0,-900.0,-668.0,-720.0
1757,1757878.1815907953,-2032.0,-1912.0,-1908.0,-1760.0,-1232.0,-1016.0,-956.0,-916.0,-772.0,-728.0
1758,1758878.68084042,-2024.0,-1988.0,-1820.0,-1736.0,-1308.0,-1128.0,-980.0,-824.0,-708.0,-756.0
1759,1759879.1800900449,-2008.0,-2004.0,-1848.0,-1736.0,-1260.0,-1044.0,-988.0,-884.0,-692.0,-752.0
1760,1760879.6793396696,-1988.0,-1984.0,-1856.0,-1624.0,-1248.0,-1136.0,-948.0,-824.0,-712.0,-784.0
1761,1761880.1785892947,-1944.0,-1948.0,-1928.0,-1600.0,-1272.0,-1128.0,-912.0,-876.0,-748.0,-760.0
1762,1762880.6778389195,-1940.0,-1984.0,-1884.0,-1624.0,-1356.0,-1080.0,-968.0,-848.0,-712.0,-828.0
1763,1763881.1770885442,-2008.0,-1980.0,-1836.0,-1748.0,-1336.0,-1244.0,-1032.0,-840.0,-792.0,-792.0
1764,1764881.676338169,-2004.0,-1964.0,-1780.0,-1712.0,-1268.0,-1208.0,-1040.0,-908.0,-848.0,-852.0
1765,1765882.1755877938,-2024.0,-1980.0,-1888.0,-1696.0,-1296.0,-1208.0,-1020.0,-868.0,-720.0,-796.0
1766,1766882.6748374186,-2024.0,-1952.0,-1848.0,-1696.0,-1304.0,-1232.0,-904.0,-964.0,-780.0,-728.0
1767,1767883.1740870434,-2004.0,-1948.0,-1848.0,-1792.0,-1276.0,-1244.0,-964.0,-868.0,-748.0,-696.0
1768,1768883.6733366682,-2004.0,-1928.0,-1856.0,-1732.0,-1312.0,-1216.0,-972.0,-964.0,-804.0,-692.0
1769,1769884.172586293,-1992.0,-1904.0,-1836.0,-1816.0,-1312.0,-1276.0,-1000.0,-896.0,-764.0,-764.0
1770,1770884.671835918,-1996.0,-1888.0,-1840.0,-1700.0,-1296.0,-1276.0,-976.0,-912.0,-784.0,-732.0
1771,1771885.1710855428,-1988.0,-1888.0,-1804.0,-1700.0,-1252.0,-1284.0,-984.0,-888.0,-800.0,-772.0
1772,1772885.6703351676,-1984.0,-1876.0,-1800.0,-1776.0,-1244.0,-1288.0,-928.0,-852.0,-740.0,-840.0
1773,1773886.1695847923,-1988.0,-1892.0,-1792.0,-1784.0,-1296.0,-1280.0,-960.0,-952.0,-788.0,-720.0
1774,1774886.6688344171,-2008.0,-1964.0,-1792.0,-1752.0,-1232.0,-1344.0,-904.0,-968.0,-724.0,-748.0
1775,1775887.168084042,-2016.0,-1912.0,-1884.0,-1720.0,-1292.0,-1240.0,-880.0,-956.0,-768.0,-828.0
1776,1776887.6673336667,-1992.0,-1952.0,-1888.0,-1684.0,-1328.0,-1224.0,-868.0,-924.0,-852.0,-744.0
1777,1777888.1665832915,-1996.0,-1932.0,-1856.0,-1648.0,-1360.0,-1276.0,-808.0,-796.0,-876.0,-796.0
1778,1778888.6658329163,-2004.0,-1900.0,-1872.0,-1664.0,-1384.0,-1308.0,-840.0,-808.0,-748.0,-784.0
1779,1779889.1650825413,-2016.0,-1944.0,-1836.0,-1676.0,-1412.0,-1368.0,-848.0,-872.0,-728.0,-752.0
1780,1780889.664332166,-2016.0,-1936.0,-1824.0,-1632.0,-1348.0,-1364.0,-904.0,-900.0,-812.0,-760.0
1781,1781890.1635817909,-2000.0,-1976.0,-1916.0,-1708.0,-1368.0,-1416.0,-908.0,-788.0,-708.0,-748.0
1782,1782890.6628314157,-1996.0,-1956.0,-1812.0,-1676.0,-1300.0,-1360.0,-988.0,-860.0,-720.0,-712.0
1783,1783891.1620810404,-1980.0,-1960.0,-1792.0,-1696.0,-1332.0,-1352.0,-932.0,-848.0,-716.0,-736.0
1784,1784891.6613306652,-1960.0,-1884.0,-1864.0,-1644.0,-1388.0,-1244.0,-928.0,-852.0,-812.0,-732.0
1785,1785892.16058029,-1984.0,-1884.0,-1856.0,-1620.0,-1304.0,-1228.0,-956.0,-876.0,-812.0,-716.0
1786,1786892.6598299148,-1984.0,-1948.0,-1860.0,-1640.0,-1320.0,-1312.0,-864.0,-828.0,-836.0,-660.0
1787,1787893.1590795396,-1984.0,-1932.0,-1856.0,-1696.0,-1380.0,-1304.0,-876.0,-876.0,-828.0,-676.0
1788,1788893.6583291646,-2000.0,-1916.0,-1880.0,-1664.0,-1372.0,-1304.0,-808.0,-992.0,-816.0,-736.0
1789,1789894.1575787894,-2016.0,-1940.0,-1856.0,-1604.0,-1376.0,-1256.0,-856.0,-996.0,-708.0,-740.0
1790,1790894.6568284142,-2008.0,-1920.0,-1848.0,-1608.0,-1368.0,-1300.0,-988.0,-988.0,-744.0,-760.0
1791,1791895.156078039,-1992.0,-1964.0,-1840.0,-1660.0,-1412.0,-1352.0,-976.0,-960.0,-720.0,-756.0
1792,1792895.6553276638,-1992.0,-1956.0,-1832.0,-1688.0,-1364.0,-1320.0,-1000.0,-956.0,-792.0,-692.0
1793,1793896.1545772885,-1948.0,-1968.0,-1908.0,-1760.0,-1320.0,-1420.0,-1040.0,-1044.0,-772.0,-680.0
1794,1794896.6538269133,-1980.0,-1932.0,-1860.0,-1780.0,-1316.0,-1340.0,-1020.0,-972.0,-768.0,-696.0
1795,1795897.1530765381,-1980.0,-1936.0,-1860.0,-1748.0,-1296.0,-1300.0,-976.0,-960.0,-768.0,-688.0
1796,1796897.652326163,-1988.0,-1868.0,-1876.0,-1724.0,-1344.0,-1276.0,-1036.0,-960.0,-712.0,-624.0
1797,1797898.151575788,-2008.0,-1872.0,-1848.0,-1784.0,-1408.0,-1196.0,-972.0,-904.0,-732.0,-720.0
1798,1798898.6508254127,-2024.0,-1916.0,-1888.0,-1728.0,-1388.0,-1164.0,-932.0,-880.0,-764.0,-800.0
1799,1799899.1500750375,-1976.0,-1944.0,-1864.0,-1672.0,-1400.0,-1212.0,-1004.0,-968.0,-752.0,-876.0
1800,1800899.6493246623,-1996.0,-1968.0,-1808.0,-1652.0,-1328.0,-1260.0,-928.0,-1016.0,-748.0,-832.0
1801,1801900.148574287,-1988.0,-1932.0,-1856.0,-1668.0,-1364.0,-1272.0,-976.0,-948.0,-788.0,-860.0
1802,1802900.6478239119,-2016.0,-1968.0,-1884.0,-1604.0,-1320.0,-1256.0,-1020.0,-1032.0,-720.0,-820.0
1803,1803901.1470735366,-2024.0,-1984.0,-1840.0,-1696.0,-1420.0,-1360.0,-980.0,-960.0,-676.0,-812.0
1804,1804901.6463231614,-2008.0,-1972.0,-1880.0,-1652.0,-1408.0,-1248.0,-968.0,-984.0,-732.0,-788.0
1805,1805902.1455727862,-1996.0,-2004.0,-1900.0,-1736.0,-1356.0,-1216.0,-1036.0,-952.0,-708.0,-756.0
1806,1806902.6448224112,-1996.0,-1984.0,-1892.0,-1632.0,-1360.0,-1168.0,-1004.0,-948.0,-708.0,-676.0
1807,1807903.144072036,-2012.0,-1968.0,-1928.0,-1580.0,-1348.0,-1204.0,-936.0,-920.0,-736.0,-720.0
1808,1808903.6433216608,-1976.0,-1936.0,-1840.0,-1572.0,-1320.0,-1232.0,-872.0,-924.0,-768.0,-648.0
1809,1809904.1425712856,-2000.0,-1944.0,-1880.0,-1652.0,-1340.0,-1140.0,-936.0,-884.0,-788.0,-716.0
1810,1810904.6418209104,-1972.0,-1960.0,-1860.0,-1636.0,-1332.0,-1104.0,-1032.0,-1000.0,-840.0,-760.0
1811,1811905.1410705352,-1944.0,-1960.0,-1856.0,-1640.0,-1348.0,-1100.0,-1020.0,-968.0,-820.0,-764.0
1812,1812905.64032016,-1972.0,-1980.0,-1824.0,-1680.0,-1416.0,-1120.0,-972.0,-936.0,-792.0,-816.0
1813,1813906.1395697847,-1964.0,-1912.0,-1836.0,-1640.0,-1484.0,-1144.0,-928.0,-868.0,-788.0,-792.0
1814,1814906.6388194095,-2016.0,-1932.0,-1836.0,-1660.0,-1368.0,-1216.0,-1044.0,-828.0,-728.0,-792.0
1815,1815907.1380690346,-2016.0,-1968.0,-1828.0,-1644.0,-1420.0,-1064.0,-996.0,-864.0,-764.0,-764.0
1816,1816907.6373186593,-2000.0,-1988.0,-1884.0,-1672.0,-1312.0,-1132.0,-964.0,-876.0,-844.0,-720.0
1817,1817908.1365682841,-2016.0,-1984.0,-1864.0,-1644.0,-1436.0,-1108.0,-1024.0,-888.0,-824.0,-728.0
1818,1818908.635817909,-1992.0,-2008.0,-1896.0,-1572.0,-1420.0,-1096.0,-972.0,-880.0,-740.0,-764.0
1819,1819909.1350675337,-1964.0,-1984.0,-1872.0,-1552.0,-1400.0,-1072.0,-984.0,-864.0,-812.0,-680.0
1820,1820909.6343171585,-1992.0,-1932.0,-1868.0,-1564.0,-1436.0,-1108.0,-1092.0,-928.0,-856.0,-680.0
1821,1821910.1335667833,-1964.0,-1932.0,-1904.0,-1644.0,-1480.0,-1180.0,-1020.0,-940.0,-692.0,-812.0
1822,1822910.632816408,-2016.0,-1952.0,-1884.0,-1652.0,-1464.0,-1128.0,-956.0,-900.0,-776.0,-852.0
1823,1823911.1320660328,-1984.0,-1944.0,-1852.0,-1676.0,-1400.0,-1064.0,-1016.0,-908.0,-784.0,-836.0
1824,1824911.6313156579,-1992.0,-1924.0,-1880.0,-1664.0,-1432.0,-1168.0,-1020.0,-908.0,-740.0,-656.0
1825,1825912.1305652827,-1952.0,-1952.0,-1892.0,-1716.0,-1432.0,-1096.0,-1016.0,-884.0,-820.0,-672.0
1826,1826912.6298149074,-1968.0,-1936.0,-1912.0,-1736.0,-1492.0,-1120.0,-1084.0,-920.0,-796.0,-728.0
1827,1827913.1290645322,-1968.0,-1980.0,-1920.0,-1668.0,-1432.0,-1140.0,-1072.0,-928.0,-768.0,-716.0
1828,1828913.628314157,-2000.0,-1924.0,-1828.0,-1652.0,-1344.0,-1176.0,-988.0,-904.0,-728.0,-748.0
1829,1829914.1275637818,-2004.0,-1940.0,-1872.0,-1656.0,-1292.0,-1164.0,-1040.0,-836.0,-700.0,-828.0
1830,1830914.6268134066,-2008.0,-1964.0,-1860.0,-1604.0,-1236.0,-1132.0,-972.0,-764.0,-748.0,-736.0
1831,1831915.1260630314,-2024.0,-1968.0,-1844.0,-1560.0,-1236.0,-1108.0,-968.0,-732.0,-764.0,-776.0
1832,1832915.6253126562,-2000.0,-1912.0,-1924.0,-1572.0,-1228.0,-1060.0,-1076.0,-788.0,-812.0,-712.0
1833,1833916.124562281,-1956.0,-1920.0,-1848.0,-1588.0,-1288.0,-1092.0,-1020.0,-772.0,-748.0,-760.0
1834,1834916.623811906,-2016.0,-1896.0,-1816.0,-1584.0,-1284.0,-1080.0,-1024.0,-812.0,-832.0,-736.0
1835,1835917.1230615308,-1968.0,-1908.0,-1812.0,-1580.0,-1304.0,-1024.0,-952.0,-840.0,-728.0,-692.0
1836,1836917.6223111555,-1996.0,-1912.0,-1800.0,-1588.0,-1356.0,-1024.0,-908.0,-864.0,-756.0,-704.0
1837,1837918.1215607803,-2020.0,-1884.0,-1812.0,-1608.0,-1364.0,-1032.0,-872.0,-828.0,-836.0,-748.0
1838,1838918.6208104051,-1996.0,-1868.0,-1856.0,-1652.0,-1276.0,-1068.0,-860.0,-820.0,-848.0,-700.0
1839,1839919.12006003,-1988.0,-1948.0,-1860.0,-1680.0,-1240.0,-1056.0,-872.0,-800.0,-860.0,-712.0
1840,1840919.6193096547,-2000.0,-1956.0,-1784.0,-1728.0,-1320.0,-1060.0,-908.0,-804.0,-872.0,-728.0
1841,1841920.1185592795,-1984.0,-1940.0,-1716.0,-1756.0,-1308.0,-1084.0,-912.0,-824.0,-856.0,-628.0
1842,1842920.6178089043,-2004.0,-1952.0,-1740.0,-1764.0,-1280.0,-992.0,-948.0,-848.0,-864.0,-736.0
1843,1843921.1170585293,-1964.0,-1940.0,-1816.0,-1784.0,-1220.0,-1064.0,-924.0,-864.0,-848.0,-648.0
1844,1844921.616308154,-1992.0,-1964.0,-1772.0,-1768.0,-1276.0,-1032.0,-900.0,-912.0,-772.0,-680.0
1845,1845922.1155577789,-2008.0,-1964.0,-1768.0,-1776.0,-1312.0,-996.0,-1020.0,-976.0,-852.0,-768.0
1846,1846922.6148074036,-2032.0,-1988.0,-1804.0,-1772.0,-1256.0,-1000.0,-936.0,-992.0,-864.0,-804.0
1847,1847923.1140570284,-2008.0,-1976.0,-1816.0,-1688.0,-1252.0,-964.0,-1036.0,-912.0,-904.0,-696.0
1848,1848923.6133066532,-2004.0,-1992.0,-1864.0,-1704.0,-1248.0,-928.0,-924.0,-856.0,-920.0,-716.0
1849,1849924.112556278,-2000.0,-1988.0,-1840.0,-1744.0,-1236.0,-964.0,-964.0,-832.0,-872.0,-752.0
1850,1850924.6118059028,-1992.0,-1960.0,-1760.0,-1784.0,-1208.0,-976.0,-988.0,-820.0,-864.0,-800.0
1851,1851925.1110555276,-2008.0,-1976.0,-1804.0,-1796.0,-1260.0,-1120.0,-956.0,-868.0,-908.0,-820.0
1852,1852925.6103051526,-2008.0,-1976.0,-1740.0,-1692.0,-1252.0,-1092.0,-988.0,-836.0,-788.0,-740.0
1853,1853926.1095547774,-2008.0,-1976.0,-1780.0,-1664.0,-1288.0,-1004.0,-908.0,-880.0,-904.0,-780.0
1854,1854926.6088044022,-2008.0,-1968.0,-1776.0,-1632.0,-1268.0,-976.0,-928.0,-912.0,-896.0,-712.0
1855,1855927.108054027,-2004.0,-1996.0,-1860.0,-1664.0,-1264.0,-1012.0,-996.0,-928.0,-940.0,-672.0
1856,1856927.6073036517,-1984.0,-1968.0,-1868.0,-1680.0,-1216.0,-1016.0,-936.0,-876.0,-864.0,-716.0
1857,1857928.1065532765,-2004.0,-1964.0,-1864.0,-1628.0,-1284.0,-1020.0,-972.0,-852.0,-884.0,-736.0
1858,1858928.6058029013,-2016.0,-1968.0,-1824.0,-1688.0,-1324.0,-1064.0,-992.0,-840.0,-804.0,-780.0
1859,1859929.105052526,-1952.0,-1964.0,-1780.0,-1644.0,-1364.0,-1100.0,-1024.0,-900.0,-868.0,-736.0
1860,1860929.604302151,-1976.0,-1968.0,-1820.0,-1588.0,-1376.0,-1092.0,-1064.0,-960.0,-788.0,-792.0
1861,1861930.103551776,-2000.0,-1964.0,-1772.0,-1520.0,-1268.0,-1060.0,-1040.0,-956.0,-808.0,-764.0
1862,1862930.6028014007,-2000.0,-1956.0,-1752.0,-1612.0,-1316.0,-1084.0,-984.0,-880.0,-772.0,-716.0
1863,1863931.1020510255,-2032.0,-1932.0,-1804.0,-1612.0,-1272.0,-1156.0,-960.0,-896.0,-848.0,-756.0
1864,1864931.6013006503,-2008.0,-1896.0,-1812.0,-1640.0,-1268.0,-1080.0,-1044.0,-904.0,-740.0,-828.0
1865,1865932.100550275,-1988.0,-1920.0,-1776.0,-1672.0,-1248.0,-1044.0,-1184.0,-936.0,-800.0,-728.0
1866,1866932.5997998999,-2000.0,-1896.0,-1804.0,-1592.0,-1220.0,-1116.0,-1036.0,-924.0,-816.0,-748.0
1867,1867933.0990495246,-1996.0,-1920.0,-1784.0,-1648.0,-1248.0,-1028.0,-1020.0,-904.0,-836.0,-720.0
1868,1868933.5982991494,-2008.0,-1912.0,-1872.0,-1628.0,-1244.0,-1040.0,-992.0,-912.0,-736.0,-772.0
1869,1869934.0975487742,-2016.0,-1900.0,-1816.0,-1648.0,-1212.0,-1052.0,-952.0,-976.0,-740.0,-744.0
1870,1870934.5967983992,-2008.0,-1908.0,-1816.0,-1712.0,-1224.0,-1104.0,-968.0,-944.0,-784.0,-616.0
1871,1871935.096048024,-1988.0,-1924.0,-1840.0,-1672.0,-1212.0,-1060.0,-1004.0,-932.0,-816.0,-704.0
1872,1872935.5952976488,-2000.0,-1912.0,-1860.0,-1632.0,-1284.0,-1140.0,-968.0,-904.0,-792.0,-724.0
1873,1873936.0945472736,-2000.0,-1932.0,-1812.0,-1644.0,-1328.0,-1132.0,-840.0,-908.0,-684.0,-732.0
1874,1874936.5937968984,-2032.0,-1948.0,-1768.0,-1648.0,-1328.0,-1104.0,-860.0,-900.0,-712.0,-680.0
1875,1875937.0930465232,-2000.0,-1936.0,-1836.0,-1700.0,-1264.0,-1104.0,-884.0,-856.0,-736.0,-684.0
1876,1876937.592296148,-2028.0,-1948.0,-1852.0,-1700.0,-1296.0,-1064.0,-928.0,-968.0,-816.0,-780.0
1877,1877938.0915457727,-2008.0,-1924.0,-1860.0,-1728.0,-1296.0,-1160.0,-868.0,-956.0,-836.0,-768.0
1878,1878938.5907953975,-1984.0,-1924.0,-1900.0,-1656.0,-1276.0,-1196.0,-912.0,-1004.0,-828.0,-672.0
1879,1879939.0900450225,-1984.0,-1924.0,-1876.0,-1676.0,-1276.0,-1148.0,-1016.0,-952.0,-800.0,-644.0
1880,1880939.5892946473,-2012.0,-1948.0,-1892.0,-1752.0,-1220.0,-1172.0,-1080.0,-928.0,-756.0,-640.0
1881,1881940.0885442721,-2032.0,-2008.0,-1896.0,-1736.0,-1264.0,-1168.0,-988.0,-924.0,-764.0,-668.0
1882,1882940.587793897,-2024.0,-2008.0,-1880.0,-1720.0,-1216.0,-1140.0,-992.0,-856.0,-788.0,-796.0
1883,1883941.0870435217,-2016.0,-1956.0,-1864.0,-1688.0,-1316.0,-1092.0,-932.0,-808.0,-740.0,-732.0
1884,1884941.5862931465,-2016.0,-1948.0,-1828.0,-1684.0,-1272.0,-1148.0,-904.0,-876.0,-780.0,-632.0
1885,1885942.0855427713,-2004.0,-1920.0,-1860.0,-1656.0,-1296.0,-1164.0,-892.0,-804.0,-856.0,-684.0
1886,1886942.584792396,-2000.0,-1948.0,-1868.0,-1644.0,-1268.0,-1152.0,-836.0,-888.0,-768.0,-768.0
1887,1887943.0840420208,-1976.0,-1920.0,-1840.0,-1648.0,-1224.0,-1064.0,-952.0,-924.0,-740.0,-808.0
1888,1888943.5832916456,-2020.0,-1876.0,-1888.0,-1632.0,-1292.0,-1044.0,-940.0,-940.0,-816.0,-776.0
1889,1889944.0825412706,-2008.0,-1944.0,-1888.0,-1716.0,-1300.0,-1092.0,-1040.0,-916.0,-780.0,-760.0
1890,1890944.5817908954,-1976.0,-1952.0,-1876.0,-1688.0,-1300.0,-1088.0,-976.0,-900.0,-772.0,-776.0
1891,1891945.0810405202,-1968.0,-1972.0,-1872.0,-1652.0,-1280.0,-1192.0,-936.0,-880.0,-844.0,-784.0
1892,1892945.580290145,-1984.0,-1960.0,-1884.0,-1684.0,-1320.0,-1112.0,-932.0,-916.0,-804.0,-688.0
1893,1893946.0795397698,-1980.0,-1964.0,-1932.0,-1668.0,-1296.0,-1120.0,-1076.0,-840.0,-736.0,-740.0
1894,1894946.5787893946,-2000.0,-1944.0,-1912.0,-1736.0,-1316.0,-1100.0,-1080.0,-812.0,-736.0,-760.0
1895,1895947.0780390194,-2000.0,-1960.0,-1868.0,-1656.0,-1320.0,-1112.0,-1048.0,-864.0,-732.0,-832.0
1896,1896947.5772886442,-2008.0,-1952.0,-1868.0,-1692.0,-1232.0,-1096.0,-1068.0,-888.0,-804.0,-752.0
1897,1897948.076538269,-2008.0,-1920.0,-1848.0,-1708.0,-1220.0,-1084.0,-1016.0,-956.0,-872.0,-740.0
1898,1898948.575787894,-2004.0,-1920.0,-1844.0,-1668.0,-1272.0,-1144.0,-964.0,-832.0,-780.0,-708.0
1899,1899949.0750375187,-2028.0,-1892.0,-1876.0,-1608.0,-1388.0,-1084.0,-984.0,-888.0,-760.0,-704.0
1900,1900949.5742871435,-2008.0,-1940.0,-1948.0,-1644.0,-1320.0,-1068.0,-968.0,-840.0,-760.0,-800.0
1901,1901950.0735367683,-2016.0,-1940.0,-1936.0,-1652.0,-1316.0,-1148.0,-964.0,-884.0,-748.0,-728.0
